id,state,year,incomePerCapita,taxPaidToOwnState,taxPaidToOtherState,burdenRate
13,Georgia,1982,10054.28,646.18,291.82,0.0933
13,Georgia,1983,10616.69,696.20,309.65,0.0947
13,Georgia,1984,11803.00,766.93,347.51,0.0944
13,Georgia,1985,12951.52,845.08,379.97,0.0946
13,Georgia,1986,13969.52,924.76,404.59,0.0952
13,Georgia,1987,14876.90,987.61,432.04,0.0954
13,Georgia,1988,15873.30,1075.43,460.72,0.0968
13,Georgia,1989,16969.08,1174.89,485.88,0.0979
13,Georgia,1990,17736.69,1290.38,499.76,0.1009
13,Georgia,1991,18203.45,1300.86,513.50,0.0997
13,Georgia,1992,18841.39,1330.20,538.77,0.0992
13,Georgia,1993,19781.12,1436.34,566.62,0.1013
13,Georgia,1994,20717.74,1526.88,585.95,0.1020
13,Georgia,1995,21994.27,1592.31,610.23,0.1001
13,Georgia,1996,23400.28,1684.14,618.67,0.0984
13,Georgia,1997,24841.16,1737.83,646.45,0.0960
13,Georgia,1998,26566.85,1822.22,673.11,0.0939
13,Georgia,1999,28717.46,1935.16,695.60,0.0916
13,Georgia,2000,30256.97,2066.04,720.46,0.0921
13,Georgia,2001,30990.63,2149.55,742.90,0.0933
13,Georgia,2002,30576.01,2080.61,739.04,0.0922
13,Georgia,2003,30823.47,2044.32,781.34,0.0917
13,Georgia,2004,32225.86,2179.55,810.77,0.0928
13,Georgia,2005,34457.97,2279.72,959.60,0.0940
13,Georgia,2006,36738.69,2479.38,1069.05,0.0966
13,Georgia,2007,37991.16,2576.54,1076.62,0.0962
13,Georgia,2008,37524.99,2609.46,1075.74,0.0982
13,Georgia,2009,35167.79,2409.45,968.05,0.0960
13,Georgia,2010,34284.22,2281.63,916.62,0.0933
13,Georgia,2011,35775.84,2308.71,969.83,0.0916
13,Georgia,2012,37477.52,2445.99,980.37,0.0914
15,Hawaii,1977,8550.01,609.43,296.35,0.1059
15,Hawaii,1978,9091.68,652.99,312.64,0.1062
15,Hawaii,1979,10115.15,732.03,328.12,0.1048
15,Hawaii,1980,11167.01,811.28,350.16,0.1040
15,Hawaii,1981,12475.05,869.55,380.17,0.1002
15,Hawaii,1982,12720.11,844.45,389.34,0.0970
15,Hawaii,1983,13532.55,925.10,406.72,0.0984
15,Hawaii,1984,14505.11,984.85,447.57,0.0988
15,Hawaii,1985,15444.17,1054.65,473.01,0.0989
15,Hawaii,1986,16448.49,1142.65,495.48,0.0996
15,Hawaii,1987,17493.99,1265.45,523.82,0.1023
15,Hawaii,1988,18850.69,1504.89,552.56,0.1091
15,Hawaii,1989,20767.45,1630.14,595.27,0.1072
15,Hawaii,1990,22618.68,1678.74,637.27,0.1024
15,Hawaii,1991,23663.33,1886.31,663.38,0.1077
15,Hawaii,1992,24269.98,1956.23,683.98,0.1088
15,Hawaii,1993,25166.63,1993.06,710.25,0.1074
15,Hawaii,1994,25426.96,2147.28,703.87,0.1121
15,Hawaii,1995,25900.48,2065.61,697.41,0.1067
15,Hawaii,1996,26205.84,2201.23,663.34,0.1093
15,Hawaii,1997,26863.32,2201.83,660.65,0.1066
15,Hawaii,1998,27862.24,2258.57,665.47,0.1049
15,Hawaii,1999,28674.24,2227.73,665.30,0.1009
15,Hawaii,2000,30553.21,2295.65,700.89,0.0981
15,Hawaii,2001,31118.41,2391.69,721.42,0.1000
15,Hawaii,2002,30818.12,2357.02,732.02,0.1002
15,Hawaii,2003,31931.54,2415.17,784.76,0.1002
15,Hawaii,2004,34209.29,2546.32,829.88,0.0987
15,Hawaii,2005,37579.15,2700.06,1014.21,0.0988
15,Hawaii,2006,40406.59,3043.30,1143.34,0.1036
15,Hawaii,2007,42479.29,3272.04,1157.81,0.1043
15,Hawaii,2008,43035.42,3312.15,1195.02,0.1047
15,Hawaii,2009,41546.25,3142.98,1116.20,0.1025
15,Hawaii,2010,41344.33,3294.89,1091.76,0.1061
15,Hawaii,2011,42970.19,3136.81,1094.51,0.0985
15,Hawaii,2012,44920.02,3480.16,1095.84,0.1019
16,Idaho,1977,6670.57,474.29,237.54,0.1067
16,Idaho,1978,7294.56,524.48,258.15,0.1073
16,Idaho,1979,8027.73,565.02,269.63,0.1040
16,Idaho,1980,8606.77,569.27,284.84,0.0992
16,Idaho,1981,9574.17,597.45,310.54,0.0948
16,Idaho,1982,9875.89,649.10,326.34,0.0988
16,Idaho,1983,10313.22,693.42,341.41,0.1003
16,Idaho,1984,10915.21,759.21,369.61,0.1034
16,Idaho,1985,11720.40,798.61,397.24,0.1020
16,Idaho,1986,12109.35,818.48,406.91,0.1012
16,Idaho,1987,12655.10,904.42,425.76,0.1051
16,Idaho,1988,13609.80,969.65,451.39,0.1044
16,Idaho,1989,14933.47,1097.30,482.35,0.1058
16,Idaho,1990,16077.61,1191.77,514.79,0.1061
16,Idaho,1991,16688.19,1252.97,535.41,0.1072
16,Idaho,1992,17496.86,1397.83,572.23,0.1126
16,Idaho,1993,18580.22,1403.65,609.23,0.1083
16,Idaho,1994,19512.71,1497.12,632.39,0.1091
16,Idaho,1995,20445.18,1535.36,652.47,0.1070
16,Idaho,1996,21532.00,1581.54,659.38,0.1041
16,Idaho,1997,22271.11,1664.56,672.38,0.1049
16,Idaho,1998,23544.50,1735.50,690.20,0.1030
16,Idaho,1999,25087.14,1830.89,711.31,0.1013
16,Idaho,2000,26673.05,1944.42,746.79,0.1009
16,Idaho,2001,27397.52,2061.88,768.19,0.1033
16,Idaho,2002,26853.15,1903.34,764.38,0.0993
16,Idaho,2003,27548.40,1931.94,820.73,0.0999
16,Idaho,2004,29429.28,2066.92,877.49,0.1001
16,Idaho,2005,31811.77,2091.35,1046.37,0.0986
16,Idaho,2006,34292.83,2187.04,1178.48,0.0981
16,Idaho,2007,35904.13,2348.03,1194.91,0.0987
16,Idaho,2008,35197.87,2405.84,1180.59,0.1019
16,Idaho,2009,32530.50,2225.06,1046.88,0.1006
16,Idaho,2010,32043.53,2135.94,994.04,0.0977
16,Idaho,2011,33591.09,2184.76,1040.82,0.0960
16,Idaho,2012,35495.64,2255.14,1063.04,0.0935
17,Illinois,1977,8458.67,635.59,257.34,0.1056
17,Illinois,1978,9278.35,682.96,277.22,0.1035
17,Illinois,1979,10194.83,734.33,287.43,0.1002
17,Illinois,1980,11057.67,798.12,306.23,0.0999
17,Illinois,1981,12049.95,855.20,334.43,0.0987
17,Illinois,1982,12917.97,884.61,369.79,0.0971
17,Illinois,1983,13356.93,937.07,385.85,0.0990
17,Illinois,1984,14460.08,1072.36,423.45,0.1034
17,Illinois,1985,15687.73,1121.20,457.77,0.1006
17,Illinois,1986,16620.04,1178.46,478.50,0.0997
17,Illinois,1987,17627.42,1257.65,509.48,0.1002
17,Illinois,1988,18916.47,1372.16,538.16,0.1010
17,Illinois,1989,20355.41,1436.28,566.67,0.0984
17,Illinois,1990,21268.03,1591.31,580.07,0.1021
17,Illinois,1991,21859.13,1624.81,598.60,0.1017
17,Illinois,1992,22553.83,1671.20,633.00,0.1022
17,Illinois,1993,23668.85,1759.38,663.84,0.1024
17,Illinois,1994,24589.32,1855.36,678.37,0.1030
17,Illinois,1995,25986.70,1948.97,703.79,0.1021
17,Illinois,1996,27550.79,2026.86,718.74,0.0997
17,Illinois,1997,29372.24,2086.18,755.27,0.0967
17,Illinois,1998,31406.62,2174.53,787.55,0.0943
17,Illinois,1999,33307.30,2302.35,807.87,0.0934
17,Illinois,2000,35222.06,2422.60,845.54,0.0928
17,Illinois,2001,36091.66,2483.62,872.41,0.0930
17,Illinois,2002,35208.76,2532.11,856.67,0.0962
17,Illinois,2003,35599.25,2560.69,898.17,0.0972
17,Illinois,2004,37630.43,2775.65,936.30,0.0986
17,Illinois,2005,40213.60,2848.88,1099.87,0.0982
17,Illinois,2006,42956.29,3019.53,1229.61,0.0989
17,Illinois,2007,45539.33,3215.90,1269.77,0.0985
17,Illinois,2008,46339.99,3381.28,1323.94,0.1015
17,Illinois,2009,43667.45,3420.21,1201.13,0.1058
17,Illinois,2010,42697.37,3440.13,1122.26,0.1069
17,Illinois,2011,45090.02,3529.38,1186.01,0.1046
17,Illinois,2012,47655.55,4015.29,1219.85,0.1099
18,Indiana,1977,7123.66,393.82,222.48,0.0865
18,Indiana,1978,7860.75,427.04,241.36,0.0850
18,Indiana,1979,8735.76,468.74,252.27,0.0825
18,Indiana,1980,9282.46,461.57,266.51,0.0784
18,Indiana,1981,10160.14,500.92,293.33,0.0782
18,Indiana,1982,10657.09,547.29,316.12,0.0810
18,Indiana,1983,10852.77,570.72,322.32,0.0823
18,Indiana,1984,11945.25,722.20,355.76,0.0902
18,Indiana,1985,12935.67,770.33,383.48,0.0892
18,Indiana,1986,13606.79,803.55,397.92,0.0883
18,Indiana,1987,14400.34,857.32,417.85,0.0886
18,Indiana,1988,15354.60,966.63,441.63,0.0917
18,Indiana,1989,16729.30,1073.67,469.53,0.0922
18,Indiana,1990,17321.33,1101.28,486.63,0.0917
18,Indiana,1991,17893.67,1158.18,500.86,0.0927
18,Indiana,1992,18547.60,1233.38,523.32,0.0947
18,Indiana,1993,19545.67,1248.20,554.58,0.0922
18,Indiana,1994,20595.34,1335.56,574.46,0.0927
18,Indiana,1995,21732.76,1405.78,595.50,0.0921
18,Indiana,1996,22630.03,1435.89,598.68,0.0899
18,Indiana,1997,24100.24,1576.16,621.86,0.0912
18,Indiana,1998,25806.26,1549.04,647.09,0.0851
18,Indiana,1999,27512.50,1634.43,662.12,0.0835
18,Indiana,2000,28842.81,1694.27,684.25,0.0825
18,Indiana,2001,29361.19,1718.81,708.91,0.0827
18,Indiana,2002,28882.49,1748.99,706.59,0.0850
18,Indiana,2003,29425.20,1877.90,742.44,0.0891
18,Indiana,2004,30914.75,2001.26,762.68,0.0894
18,Indiana,2005,32561.83,2105.08,875.86,0.0915
18,Indiana,2006,34067.25,2168.50,948.20,0.0915
18,Indiana,2007,35357.45,2320.49,975.05,0.0932
18,Indiana,2008,35465.18,2464.48,1010.56,0.0980
18,Indiana,2009,33912.50,2459.38,920.55,0.0997
18,Indiana,2010,33647.62,2397.77,884.43,0.0975
18,Indiana,2011,35372.50,2413.70,948.84,0.0951
18,Indiana,2012,37580.46,2591.64,993.11,0.0954
19,Iowa,1977,7237.54,515.95,248.88,0.1057
19,Iowa,1978,8097.62,543.12,272.80,0.1008
19,Iowa,1979,9059.34,608.35,285.35,0.0986
19,Iowa,1980,9513.50,656.07,299.87,0.1005
19,Iowa,1981,10573.54,704.04,331.29,0.0979
19,Iowa,1982,11229.85,769.90,361.75,0.1008
19,Iowa,1983,11401.09,794.68,376.75,0.1027
19,Iowa,1984,12137.19,875.20,405.63,0.1055
19,Iowa,1985,13230.18,910.09,434.84,0.1017
19,Iowa,1986,13766.00,984.54,445.89,0.1039
19,Iowa,1987,14573.37,1073.82,466.50,0.1057
19,Iowa,1988,15338.29,1169.52,482.90,0.1077
19,Iowa,1989,16287.19,1244.31,498.10,0.1070
19,Iowa,1990,17242.36,1305.75,519.31,0.1058
19,Iowa,1991,17796.31,1355.05,540.86,0.1065
19,Iowa,1992,18489.92,1435.03,568.63,0.1084
19,Iowa,1993,19127.99,1535.54,586.43,0.1109
19,Iowa,1994,19987.60,1591.87,600.38,0.1097
19,Iowa,1995,21225.76,1689.90,622.70,0.1090
19,Iowa,1996,22746.66,1679.34,640.07,0.1020
19,Iowa,1997,24149.23,1730.35,670.26,0.0994
19,Iowa,1998,25587.03,1792.97,692.26,0.0971
19,Iowa,1999,26832.93,1803.24,696.21,0.0931
19,Iowa,2000,27976.57,1899.49,722.47,0.0937
19,Iowa,2001,28614.28,1930.38,753.46,0.0938
19,Iowa,2002,28559.58,1950.29,760.29,0.0949
19,Iowa,2003,29152.77,1963.35,798.45,0.0947
19,Iowa,2004,31339.48,2120.86,831.00,0.0942
19,Iowa,2005,33517.91,2176.70,964.36,0.0937
19,Iowa,2006,34960.13,2220.87,1043.86,0.0934
19,Iowa,2007,36840.23,2350.44,1083.95,0.0932
19,Iowa,2008,38863.26,2493.52,1160.57,0.0940
19,Iowa,2009,38154.99,2639.74,1089.37,0.0977
19,Iowa,2010,38134.23,2664.48,1062.83,0.0977
19,Iowa,2011,40645.18,2670.72,1125.44,0.0934
19,Iowa,2012,43877.59,2876.58,1160.85,0.0920
20,Kansas,1977,7294.16,449.82,260.06,0.0973
20,Kansas,1978,7998.03,495.86,280.95,0.0971
20,Kansas,1979,9003.46,548.73,298.32,0.0941
20,Kansas,1980,9916.10,576.69,324.01,0.0908
20,Kansas,1981,10931.11,627.33,358.46,0.0902
20,Kansas,1982,11900.42,655.57,397.71,0.0885
20,Kansas,1983,12277.83,719.95,417.62,0.0927
20,Kansas,1984,13132.38,787.96,450.02,0.0943
20,Kansas,1985,14252.76,852.67,488.29,0.0941
20,Kansas,1986,14912.99,878.56,506.77,0.0929
20,Kansas,1987,15693.81,973.92,531.53,0.0959
20,Kansas,1988,16425.11,1098.40,556.89,0.1008
20,Kansas,1989,17368.64,1123.19,577.97,0.0979
20,Kansas,1990,18030.81,1191.11,588.29,0.0987
20,Kansas,1991,18677.45,1244.63,614.05,0.0995
20,Kansas,1992,19529.56,1267.24,650.13,0.0982
20,Kansas,1993,20412.07,1389.44,681.44,0.1015
20,Kansas,1994,21426.81,1527.61,709.47,0.1044
20,Kansas,1995,22310.38,1570.32,731.09,0.1032
20,Kansas,1996,23352.91,1661.12,734.33,0.1026
20,Kansas,1997,25017.65,1734.64,778.15,0.1004
20,Kansas,1998,26865.56,1891.73,814.65,0.1007
20,Kansas,1999,28240.64,1867.45,828.72,0.0955
20,Kansas,2000,29503.47,1940.16,847.38,0.0945
20,Kansas,2001,30235.61,2003.70,875.41,0.0952
20,Kansas,2002,29925.75,2022.65,875.60,0.0968
20,Kansas,2003,30476.39,2147.12,914.55,0.1005
20,Kansas,2004,31993.20,2280.69,937.16,0.1006
20,Kansas,2005,33935.82,2192.15,1080.82,0.0964
20,Kansas,2006,36500.79,2357.61,1212.72,0.0978
20,Kansas,2007,38870.98,2526.82,1258.76,0.0974
20,Kansas,2008,40449.70,2621.60,1348.02,0.0981
20,Kansas,2009,39080.81,2637.28,1270.05,0.1000
20,Kansas,2010,38092.20,2600.53,1189.00,0.0995
20,Kansas,2011,40721.39,2579.10,1273.58,0.0946
20,Kansas,2012,43490.14,2807.66,1323.08,0.0950
21,Kentucky,1977,6030.03,408.56,184.90,0.0984
21,Kentucky,1978,6640.04,450.22,200.78,0.0980
21,Kentucky,1979,7421.43,497.20,210.94,0.0954
21,Kentucky,1980,8015.59,512.33,226.61,0.0922
21,Kentucky,1981,8756.04,545.07,247.26,0.0905
21,Kentucky,1982,9494.87,579.32,276.40,0.0901
21,Kentucky,1983,9641.33,617.48,284.19,0.0935
21,Kentucky,1984,10533.87,658.45,313.52,0.0923
21,Kentucky,1985,11394.89,727.89,339.16,0.0936
21,Kentucky,1986,11812.28,777.47,349.79,0.0954
21,Kentucky,1987,12276.28,866.75,363.62,0.1002
21,Kentucky,1988,13302.27,919.78,389.64,0.0984
21,Kentucky,1989,14504.98,1007.26,415.77,0.0981
21,Kentucky,1990,15193.77,1071.44,430.00,0.0988
21,Kentucky,1991,15814.86,1258.92,446.29,0.1078
21,Kentucky,1992,16648.18,1283.80,477.89,0.1058
21,Kentucky,1993,17319.60,1328.62,499.75,0.1056
21,Kentucky,1994,18031.24,1413.05,511.45,0.1067
21,Kentucky,1995,18936.68,1535.87,526.02,0.1089
21,Kentucky,1996,19844.37,1591.38,530.36,0.1069
21,Kentucky,1997,21102.95,1647.57,555.74,0.1044
21,Kentucky,1998,22436.93,1715.65,575.75,0.1021
21,Kentucky,1999,23750.46,1778.94,587.64,0.0996
21,Kentucky,2000,25066.69,1850.16,612.32,0.0982
21,Kentucky,2001,25956.22,1878.43,641.11,0.0971
21,Kentucky,2002,25831.16,1933.13,643.82,0.0998
21,Kentucky,2003,26182.61,1984.90,671.91,0.1015
21,Kentucky,2004,27536.63,2026.71,690.41,0.0987
21,Kentucky,2005,29530.80,2122.78,826.92,0.0999
21,Kentucky,2006,31070.90,2176.80,886.97,0.0986
21,Kentucky,2007,32274.79,2322.63,890.03,0.0995
21,Kentucky,2008,32693.00,2383.73,928.50,0.1013
21,Kentucky,2009,31509.11,2190.54,860.75,0.0968
21,Kentucky,2010,31586.68,2178.97,831.83,0.0953
21,Kentucky,2011,33068.82,2305.92,869.39,0.0960
21,Kentucky,2012,34782.48,2410.46,887.70,0.0948
22,Louisiana,1977,6124.12,301.04,181.96,0.0789
22,Louisiana,1978,6777.60,343.29,198.43,0.0799
22,Louisiana,1979,7656.13,390.81,211.56,0.0787
22,Louisiana,1980,8479.45,409.90,231.46,0.0756
22,Louisiana,1981,9687.29,420.29,264.47,0.0707
22,Louisiana,1982,10528.94,448.79,291.16,0.0703
22,Louisiana,1983,10668.51,452.73,296.20,0.0702
22,Louisiana,1984,11248.41,526.56,316.63,0.0750
22,Louisiana,1985,11973.87,649.98,338.19,0.0825
22,Louisiana,1986,12221.76,635.50,343.66,0.0801
22,Louisiana,1987,12184.04,644.59,341.71,0.0810
22,Louisiana,1988,12759.45,702.67,356.26,0.0830
22,Louisiana,1989,13736.40,747.27,377.65,0.0819
22,Louisiana,1990,14574.72,793.26,397.71,0.0817
22,Louisiana,1991,15372.80,843.66,417.35,0.0820
22,Louisiana,1992,16071.44,880.76,441.54,0.0823
22,Louisiana,1993,16748.81,913.81,464.78,0.0823
22,Louisiana,1994,17489.44,947.90,481.61,0.0817
22,Louisiana,1995,18465.23,1008.80,500.02,0.0817
22,Louisiana,1996,19468.13,1068.03,509.49,0.0810
22,Louisiana,1997,20713.85,1248.30,534.33,0.0861
22,Louisiana,1998,22041.60,1276.96,550.26,0.0829
22,Louisiana,1999,22789.66,1372.38,546.01,0.0842
22,Louisiana,2000,23728.33,1413.24,560.26,0.0832
22,Louisiana,2001,24697.77,1520.73,587.44,0.0854
22,Louisiana,2002,25046.24,1575.30,595.91,0.0867
22,Louisiana,2003,25469.67,1629.11,626.27,0.0886
22,Louisiana,2004,26708.82,1693.38,641.43,0.0874
22,Louisiana,2005,28816.94,1764.57,757.76,0.0875
22,Louisiana,2006,32364.09,1839.37,909.93,0.0849
22,Louisiana,2007,35342.35,2138.67,959.00,0.0876
22,Louisiana,2008,37573.05,2285.68,1032.27,0.0883
22,Louisiana,2009,36383.11,2121.19,984.22,0.0854
22,Louisiana,2010,35161.67,1919.03,923.21,0.0808
22,Louisiana,2011,37039.39,1930.26,966.84,0.0782
22,Louisiana,2012,38905.57,1953.10,996.84,0.0758
23,Maine,1977,6424.38,457.67,214.44,0.1046
23,Maine,1978,6913.25,526.12,227.72,0.1090
23,Maine,1979,7600.99,548.02,236.60,0.1032
23,Maine,1980,8379.30,604.78,257.10,0.1029
23,Maine,1981,9452.52,666.96,290.71,0.1013
23,Maine,1982,10041.40,729.16,316.12,0.1041
23,Maine,1983,10690.97,780.35,333.86,0.1042
23,Maine,1984,11595.48,880.85,362.56,0.1072
23,Maine,1985,12651.69,952.10,401.85,0.1070
23,Maine,1986,13549.07,1024.08,428.81,0.1072
23,Maine,1987,14791.25,1172.27,464.74,0.1107
23,Maine,1988,15869.15,1327.72,495.95,0.1149
23,Maine,1989,17329.52,1395.51,524.57,0.1108
23,Maine,1990,17738.81,1420.49,533.47,0.1102
23,Maine,1991,17865.18,1437.40,539.20,0.1106
23,Maine,1992,18365.32,1552.21,559.32,0.1150
23,Maine,1993,18996.44,1618.64,574.59,0.1155
23,Maine,1994,19706.00,1649.65,584.48,0.1134
23,Maine,1995,20698.98,1731.10,607.90,0.1130
23,Maine,1996,21753.08,1810.86,611.84,0.1114
23,Maine,1997,23306.53,1957.17,644.09,0.1116
23,Maine,1998,25055.95,2208.04,671.33,0.1149
23,Maine,1999,26716.78,2248.25,691.69,0.1100
23,Maine,2000,28556.04,2342.75,732.55,0.1077
23,Maine,2001,29327.77,2459.95,763.09,0.1099
23,Maine,2002,29159.03,2520.01,757.83,0.1124
23,Maine,2003,29970.79,2584.07,810.80,0.1133
23,Maine,2004,31836.66,2673.13,851.37,0.1107
23,Maine,2005,33229.16,2526.34,969.58,0.1052
23,Maine,2006,35053.96,2837.47,1055.78,0.1111
23,Maine,2007,36401.69,2810.54,1089.17,0.1071
23,Maine,2008,36714.78,2948.65,1141.06,0.1114
23,Maine,2009,35539.87,2816.10,1032.34,0.1083
23,Maine,2010,36065.14,2829.22,1022.35,0.1068
23,Maine,2011,37339.31,2788.31,1070.38,0.1033
23,Maine,2012,39062.17,2894.60,1101.93,0.1023
24,Maryland,1977,8421.33,680.94,292.72,0.1156
24,Maryland,1978,9186.27,753.16,313.90,0.1162
24,Maryland,1979,10152.86,812.69,328.08,0.1124
24,Maryland,1980,11101.29,866.52,352.62,0.1098
24,Maryland,1981,12369.80,924.15,391.46,0.1064
24,Maryland,1982,13313.83,995.87,428.13,0.1070
24,Maryland,1983,14161.52,1079.01,457.12,0.1085
24,Maryland,1984,15443.26,1200.69,498.52,0.1100
24,Maryland,1985,16923.35,1296.60,547.15,0.1089
24,Maryland,1986,18209.42,1397.18,578.29,0.1085
24,Maryland,1987,19451.47,1533.50,621.05,0.1108
24,Maryland,1988,20803.99,1687.69,658.80,0.1128
24,Maryland,1989,22426.89,1777.92,696.60,0.1103
24,Maryland,1990,23164.53,1877.09,711.39,0.1117
24,Maryland,1991,23686.39,1872.97,734.94,0.1101
24,Maryland,1992,24217.71,1910.97,766.87,0.1106
24,Maryland,1993,25122.55,2088.99,794.60,0.1148
24,Maryland,1994,25990.52,2175.43,820.80,0.1153
24,Maryland,1995,27194.34,2269.24,844.98,0.1145
24,Maryland,1996,28372.05,2310.73,842.37,0.1111
24,Maryland,1997,30127.09,2401.64,881.21,0.1090
24,Maryland,1998,32226.34,2567.66,917.44,0.1081
24,Maryland,1999,34504.67,2626.14,945.78,0.1035
24,Maryland,2000,37002.52,2859.29,1002.88,0.1044
24,Maryland,2001,38520.42,2974.75,1045.45,0.1044
24,Maryland,2002,38244.23,3045.82,1053.37,0.1072
24,Maryland,2003,39163.13,3083.59,1115.95,0.1072
24,Maryland,2004,42127.83,3300.72,1187.80,0.1065
