id,state,year,incomePerCapita,taxPaidToOwnState,taxPaidToOtherState,burdenRate
24,Maryland,2005,45335.48,3355.41,1400.31,0.1049
24,Maryland,2006,48443.14,3630.74,1541.90,0.1068
24,Maryland,2007,51017.43,4060.79,1588.30,0.1107
24,Maryland,2008,51343.47,4094.99,1630.04,0.1115
24,Maryland,2009,49571.75,3847.55,1497.76,0.1078
24,Maryland,2010,49794.72,3872.64,1462.93,0.1072
24,Maryland,2011,51988.23,4121.30,1523.53,0.1086
24,Maryland,2012,54265.58,4387.04,1533.18,0.1091
25,Massachusetts,1977,7831.65,706.01,257.79,0.1231
25,Massachusetts,1978,8585.67,784.40,275.75,0.1235
25,Massachusetts,1979,9509.86,833.04,287.79,0.1179
25,Massachusetts,1980,10508.53,882.25,314.19,0.1139
25,Massachusetts,1981,11832.90,967.43,355.84,0.1118
25,Massachusetts,1982,12820.29,986.50,397.67,0.1080
25,Massachusetts,1983,13736.65,1045.11,429.32,0.1073
25,Massachusetts,1984,15155.30,1143.68,477.64,0.1070
25,Massachusetts,1985,16766.89,1264.42,527.96,0.1069
25,Massachusetts,1986,18049.85,1414.74,557.24,0.1093
25,Massachusetts,1987,19577.54,1531.50,605.84,0.1092
25,Massachusetts,1988,21269.31,1592.82,655.84,0.1057
25,Massachusetts,1989,22761.35,1697.65,685.04,0.1047
25,Massachusetts,1990,23043.84,1828.02,688.24,0.1092
25,Massachusetts,1991,23298.01,1936.28,704.93,0.1134
25,Massachusetts,1992,24000.93,1994.72,747.59,0.1143
25,Massachusetts,1993,25064.17,2061.03,781.34,0.1134
25,Massachusetts,1994,26248.34,2189.41,799.45,0.1139
25,Massachusetts,1995,27632.94,2294.41,825.59,0.1129
25,Massachusetts,1996,29544.35,2431.44,841.71,0.1108
25,Massachusetts,1997,31817.24,2550.67,892.89,0.1082
25,Massachusetts,1998,34315.34,2734.16,943.83,0.1072
25,Massachusetts,1999,37063.40,2798.92,986.10,0.1021
25,Massachusetts,2000,41495.67,3009.63,1095.27,0.0989
25,Massachusetts,2001,43435.71,3219.48,1158.97,0.1008
25,Massachusetts,2002,40924.37,2978.62,1090.29,0.0994
25,Massachusetts,2003,40925.01,3072.07,1125.33,0.1026
25,Massachusetts,2004,43751.16,3406.07,1189.22,0.1050
25,Massachusetts,2005,46999.37,3564.05,1412.58,0.1059
25,Massachusetts,2006,50612.92,3732.66,1611.65,0.1056
25,Massachusetts,2007,53566.48,3876.16,1669.92,0.1035
25,Massachusetts,2008,53626.72,4074.36,1699.07,0.1077
25,Massachusetts,2009,50339.02,3858.66,1513.96,0.1067
25,Massachusetts,2010,50757.81,3957.29,1488.73,0.1073
25,Massachusetts,2011,54115.49,4040.54,1596.68,0.1042
25,Massachusetts,2012,57179.53,4220.49,1651.29,0.1027
26,Michigan,1977,7773.50,605.69,223.51,0.1067
26,Michigan,1978,8679.67,656.02,244.60,0.1038
26,Michigan,1979,9616.89,721.74,255.15,0.1016
26,Michigan,1980,10160.16,749.31,267.86,0.1001
26,Michigan,1981,10989.04,787.17,290.80,0.0981
26,Michigan,1982,11488.50,844.68,317.25,0.1011
26,Michigan,1983,11890.05,925.25,326.22,0.1053
26,Michigan,1984,13126.40,1067.07,361.20,0.1088
26,Michigan,1985,14387.79,1155.71,396.76,0.1079
26,Michigan,1986,15505.88,1188.53,419.72,0.1037
26,Michigan,1987,16240.71,1235.38,438.91,0.1031
26,Michigan,1988,16916.65,1288.64,456.02,0.1031
26,Michigan,1989,18208.97,1368.30,481.36,0.1016
26,Michigan,1990,18946.57,1427.47,497.29,0.1016
26,Michigan,1991,19304.11,1471.78,508.09,0.1026
26,Michigan,1992,19911.80,1476.83,530.09,0.1008
26,Michigan,1993,20853.08,1620.98,557.67,0.1045
26,Michigan,1994,22259.35,1738.41,580.09,0.1042
26,Michigan,1995,23748.39,1807.27,611.96,0.1019
26,Michigan,1996,24833.53,1883.93,613.61,0.1006
26,Michigan,1997,26418.11,1999.04,641.10,0.0999
26,Michigan,1998,28193.33,2089.37,665.54,0.0977
26,Michigan,1999,29799.68,2191.59,675.01,0.0962
26,Michigan,2000,31621.29,2296.55,698.66,0.0947
26,Michigan,2001,31826.43,2311.44,705.99,0.0948
26,Michigan,2002,30869.96,2262.54,686.62,0.0955
26,Michigan,2003,31399.09,2352.85,729.18,0.0982
26,Michigan,2004,32871.98,2461.11,758.32,0.0979
26,Michigan,2005,34652.54,2506.14,883.17,0.0978
26,Michigan,2006,35707.80,2543.46,946.37,0.0977
26,Michigan,2007,36727.65,2616.65,943.48,0.0969
26,Michigan,2008,36870.60,2703.23,970.54,0.0996
26,Michigan,2009,35009.63,2716.52,873.80,0.1026
26,Michigan,2010,34649.33,2647.61,828.72,0.1003
26,Michigan,2011,36698.89,2616.92,893.47,0.0957
26,Michigan,2012,38636.25,2704.21,926.41,0.0940
27,Minnesota,1977,7429.47,606.24,232.82,0.1129
27,Minnesota,1978,8247.36,667.79,252.84,0.1116
27,Minnesota,1979,9171.65,735.09,263.46,0.1089
27,Minnesota,1980,9991.68,744.23,283.17,0.1028
27,Minnesota,1981,11054.12,788.36,313.95,0.0997
27,Minnesota,1982,11814.02,875.31,345.08,0.1033
27,Minnesota,1983,12269.42,1036.08,361.35,0.1139
27,Minnesota,1984,13457.76,1206.83,397.07,0.1192
27,Minnesota,1985,14833.09,1227.80,433.86,0.1120
27,Minnesota,1986,15596.67,1188.64,451.71,0.1052
27,Minnesota,1987,16607.00,1335.31,481.49,0.1094
27,Minnesota,1988,17497.86,1487.82,500.22,0.1136
27,Minnesota,1989,18669.53,1514.50,520.36,0.1090
27,Minnesota,1990,19707.80,1626.51,544.09,0.1101
27,Minnesota,1991,20237.62,1666.46,561.49,0.1101
27,Minnesota,1992,21114.61,1747.17,593.89,0.1109
27,Minnesota,1993,22065.49,1878.77,618.70,0.1132
27,Minnesota,1994,22837.09,1936.00,630.41,0.1124
27,Minnesota,1995,24342.84,2081.97,658.05,0.1126
27,Minnesota,1996,25977.15,2206.80,674.66,0.1109
27,Minnesota,1997,27745.85,2387.29,706.67,0.1115
27,Minnesota,1998,29895.17,2438.79,736.47,0.1062
27,Minnesota,1999,31931.19,2555.83,759.42,0.1038
27,Minnesota,2000,34007.82,2663.38,796.08,0.1017
27,Minnesota,2001,35142.58,2682.53,822.34,0.0997
27,Minnesota,2002,34396.25,2618.35,813.44,0.0998
27,Minnesota,2003,35283.10,2659.82,871.94,0.1001
27,Minnesota,2004,37424.13,2837.25,919.15,0.1004
27,Minnesota,2005,39735.90,3005.06,1070.42,0.1026
27,Minnesota,2006,41724.82,3269.96,1166.39,0.1063
27,Minnesota,2007,43679.31,3419.53,1180.78,0.1053
27,Minnesota,2008,44553.89,3578.74,1227.07,0.1079
27,Minnesota,2009,42423.59,3560.26,1117.86,0.1103
27,Minnesota,2010,42134.86,3609.27,1079.60,0.1113
27,Minnesota,2011,45121.42,3733.52,1167.14,0.1086
27,Minnesota,2012,47805.87,3979.93,1204.79,0.1085
28,Mississippi,1977,5300.84,346.93,163.02,0.0962
28,Mississippi,1978,5830.86,385.35,177.71,0.0966
28,Mississippi,1979,6477.16,414.55,187.40,0.0929
28,Mississippi,1980,7030.03,421.84,201.68,0.0887
28,Mississippi,1981,7778.86,452.95,224.17,0.0870
28,Mississippi,1982,8305.38,472.14,243.35,0.0861
28,Mississippi,1983,8423.07,487.66,246.08,0.0871
28,Mississippi,1984,9091.08,548.21,268.28,0.0898
28,Mississippi,1985,9692.73,582.72,291.76,0.0902
28,Mississippi,1986,10218.40,629.25,302.05,0.0911
28,Mississippi,1987,10598.64,647.46,309.38,0.0903
28,Mississippi,1988,11324.62,715.93,328.21,0.0922
28,Mississippi,1989,12301.79,772.29,351.14,0.0913
28,Mississippi,1990,12942.34,815.90,366.31,0.0913
28,Mississippi,1991,13440.41,839.95,378.36,0.0906
28,Mississippi,1992,14129.99,847.12,402.77,0.0885
28,Mississippi,1993,14938.10,991.90,426.25,0.0949
28,Mississippi,1994,15954.56,1083.58,447.81,0.0960
28,Mississippi,1995,16925.91,1150.45,466.06,0.0955
28,Mississippi,1996,17762.41,1217.29,468.87,0.0949
28,Mississippi,1997,18692.99,1245.01,491.26,0.0929
28,Mississippi,1998,19898.98,1301.21,508.18,0.0909
28,Mississippi,1999,20910.27,1402.18,520.05,0.0919
28,Mississippi,2000,21795.61,1427.95,533.62,0.0900
28,Mississippi,2001,22415.93,1451.81,558.24,0.0897
28,Mississippi,2002,22560.95,1458.55,567.65,0.0898
28,Mississippi,2003,23060.55,1497.29,596.09,0.0908
28,Mississippi,2004,24352.64,1551.43,608.40,0.0887
28,Mississippi,2005,26136.88,1544.86,709.92,0.0863
28,Mississippi,2006,28109.51,1692.87,815.40,0.0892
28,Mississippi,2007,29093.03,1802.30,845.49,0.0910
28,Mississippi,2008,30008.36,1851.19,886.90,0.0912
28,Mississippi,2009,29079.24,1856.15,839.95,0.0927
28,Mississippi,2010,29001.77,1828.51,810.11,0.0910
28,Mississippi,2011,30250.78,1797.28,830.36,0.0869
28,Mississippi,2012,31847.27,1909.66,832.46,0.0861
29,Missouri,1977,6992.42,422.06,236.16,0.0941
29,Missouri,1978,7739.43,456.54,255.92,0.0921
29,Missouri,1979,8595.28,507.26,267.72,0.0902
29,Missouri,1980,9272.72,536.29,286.63,0.0887
29,Missouri,1981,10193.26,556.96,316.77,0.0857
29,Missouri,1982,10950.44,599.78,348.87,0.0866
29,Missouri,1983,11469.50,671.91,369.66,0.0908
29,Missouri,1984,12519.55,730.89,405.99,0.0908
29,Missouri,1985,13575.50,798.54,438.04,0.0911
29,Missouri,1986,14441.94,848.11,455.88,0.0903
29,Missouri,1987,15167.43,917.65,477.51,0.0920
29,Missouri,1988,15950.92,1020.75,500.17,0.0954
29,Missouri,1989,17066.61,1085.49,520.46,0.0941
29,Missouri,1990,17692.86,1144.52,533.16,0.0948
29,Missouri,1991,18179.78,1174.88,553.07,0.0950
29,Missouri,1992,18982.66,1224.62,587.84,0.0955
29,Missouri,1993,19770.76,1285.02,623.23,0.0965
29,Missouri,1994,20668.04,1370.32,643.51,0.0974
29,Missouri,1995,21822.52,1554.33,655.51,0.1013
29,Missouri,1996,22883.13,1580.44,654.29,0.0977
29,Missouri,1997,24438.72,1689.96,684.97,0.0972
29,Missouri,1998,25954.80,1783.54,708.60,0.0960
29,Missouri,1999,27305.91,1873.30,715.89,0.0948
29,Missouri,2000,28696.01,1896.23,739.49,0.0918
29,Missouri,2001,29436.23,1976.71,765.43,0.0932
29,Missouri,2002,29114.24,1984.24,761.61,0.0943
29,Missouri,2003,29740.72,2004.23,806.14,0.0945
29,Missouri,2004,31419.86,2115.16,839.41,0.0940
29,Missouri,2005,33385.75,2187.09,968.02,0.0945
29,Missouri,2006,35099.09,2270.03,1062.76,0.0950
29,Missouri,2007,36550.32,2385.34,1090.21,0.0951
29,Missouri,2008,37458.28,2434.62,1157.00,0.0959
29,Missouri,2009,36218.99,2358.59,1077.97,0.0949
29,Missouri,2010,35442.62,2280.80,1022.56,0.0932
29,Missouri,2011,36824.41,2299.30,1070.24,0.0915
29,Missouri,2012,38825.01,2483.32,1108.06,0.0925
30,Montana,1977,6653.73,415.84,244.62,0.0993
30,Montana,1978,7421.50,447.97,268.29,0.0965
30,Montana,1979,8303.45,494.69,282.88,0.0936
30,Montana,1980,8873.37,501.63,298.39,0.0902
30,Montana,1981,9936.71,541.05,327.96,0.0875
30,Montana,1982,10515.93,577.45,351.62,0.0883
30,Montana,1983,11045.00,593.76,369.44,0.0872
30,Montana,1984,11361.26,667.21,388.65,0.0929
30,Montana,1985,11896.67,702.83,408.59,0.0934
30,Montana,1986,12292.26,709.93,416.12,0.0916
30,Montana,1987,12876.58,753.62,432.90,0.0921
30,Montana,1988,13291.61,867.44,442.71,0.0986
30,Montana,1989,14436.93,903.42,468.21,0.0950
30,Montana,1990,15419.25,993.89,492.98,0.0964
30,Montana,1991,16017.97,926.08,516.01,0.0900
30,Montana,1992,16972.23,1103.95,553.44,0.0977
30,Montana,1993,17714.16,1092.34,581.95,0.0945
30,Montana,1994,18406.29,1172.93,595.49,0.0961
30,Montana,1995,18970.01,1232.03,604.22,0.0968
30,Montana,1996,19550.80,1205.67,599.75,0.0923
30,Montana,1997,20612.61,1322.88,624.27,0.0945
30,Montana,1998,22080.87,1396.18,651.56,0.0927
30,Montana,1999,23442.66,1406.20,664.83,0.0883
30,Montana,2000,24384.43,1448.88,688.54,0.0877
30,Montana,2001,25325.59,1495.48,731.60,0.0879
30,Montana,2002,25260.72,1528.68,752.96,0.0903
30,Montana,2003,26182.93,1597.79,829.36,0.0927
30,Montana,2004,28303.03,1774.02,884.28,0.0939
30,Montana,2005,30341.48,1736.88,1025.60,0.0910
30,Montana,2006,32876.94,1954.02,1147.58,0.0943
30,Montana,2007,35030.66,2043.00,1179.93,0.0920
30,Montana,2008,35873.36,2084.05,1231.32,0.0924
30,Montana,2009,34266.61,2115.85,1139.52,0.0950
30,Montana,2010,34042.90,2029.16,1126.41,0.0927
30,Montana,2011,36025.50,2018.94,1195.62,0.0892
30,Montana,2012,38980.50,2172.35,1216.49,0.0869
31,Nebraska,1977,7068.74,540.87,243.79,0.1110
31,Nebraska,1978,7915.09,565.67,267.15,0.1052
31,Nebraska,1979,8846.72,619.59,278.84,0.1016
31,Nebraska,1980,9370.46,663.94,294.17,0.1022
31,Nebraska,1981,10352.33,661.07,327.23,0.0955
31,Nebraska,1982,11402.18,713.91,369.02,0.0950
31,Nebraska,1983,11753.64,789.47,388.05,0.1002
31,Nebraska,1984,12488.39,848.89,412.65,0.1010
31,Nebraska,1985,13804.61,868.72,448.06,0.0954
31,Nebraska,1986,14179.20,929.78,454.24,0.0976
31,Nebraska,1987,15009.65,1009.35,476.56,0.0990
31,Nebraska,1988,15874.00,1095.48,497.93,0.1004
31,Nebraska,1989,17074.23,1177.73,521.40,0.0995
31,Nebraska,1990,18007.50,1243.44,540.03,0.0990
31,Nebraska,1991,18798.03,1359.20,567.67,0.1025
31,Nebraska,1992,19491.18,1393.87,603.05,0.1025
31,Nebraska,1993,20155.06,1472.14,627.52,0.1042
31,Nebraska,1994,21036.19,1574.50,641.02,0.1053
31,Nebraska,1995,22204.94,1639.07,662.52,0.1037
31,Nebraska,1996,23974.66,1727.28,685.36,0.1006
31,Nebraska,1997,25237.21,1859.39,710.20,0.1018
31,Nebraska,1998,26796.78,1870.27,740.50,0.0974
31,Nebraska,1999,28487.58,1897.67,761.99,0.0934
31,Nebraska,2000,29941.45,2041.39,791.29,0.0946
31,Nebraska,2001,30640.63,2128.90,819.20,0.0962
31,Nebraska,2002,30271.56,2181.88,823.09,0.0993
31,Nebraska,2003,31456.74,2372.80,881.69,0.1035
31,Nebraska,2004,33494.73,2512.68,909.81,0.1022
31,Nebraska,2005,35325.53,2545.79,1044.75,0.1016
31,Nebraska,2006,36977.66,2625.90,1145.34,0.1020
31,Nebraska,2007,38938.94,2755.94,1174.47,0.1009
31,Nebraska,2008,40792.01,2769.30,1258.19,0.0987
31,Nebraska,2009,39146.93,2789.70,1170.70,0.1012
31,Nebraska,2010,39132.80,2770.85,1157.07,0.1004
31,Nebraska,2011,42198.33,2822.08,1236.89,0.0962
31,Nebraska,2012,45484.91,2930.17,1267.03,0.0923
32,Nevada,1977,8750.23,449.38,307.00,0.0864
32,Nevada,1978,9827.48,489.67,338.98,0.0843
32,Nevada,1979,11090.06,544.61,361.65,0.0817
32,Nevada,1980,11838.77,494.37,381.76,0.0740
32,Nevada,1981,12969.68,548.56,407.64,0.0737
32,Nevada,1982,13556.48,572.74,432.82,0.0742
32,Nevada,1983,13786.68,600.33,442.23,0.0756
32,Nevada,1984,14762.17,691.30,478.81,0.0793
32,Nevada,1985,15750.60,719.45,513.58,0.0783
32,Nevada,1986,16901.94,782.29,543.44,0.0784
32,Nevada,1987,17970.48,843.01,577.46,0.0790
32,Nevada,1988,19235.08,859.23,615.16,0.0767
32,Nevada,1989,20713.29,937.29,644.55,0.0764
32,Nevada,1990,21518.58,1030.60,659.50,0.0785
32,Nevada,1991,22194.91,1016.61,683.46,0.0766
32,Nevada,1992,23082.35,1073.29,729.58,0.0781
32,Nevada,1993,24454.65,1203.56,779.20,0.0811
32,Nevada,1994,25432.17,1240.60,809.24,0.0806
32,Nevada,1995,26611.92,1320.94,828.51,0.0808
32,Nevada,1996,28217.30,1368.96,838.92,0.0782
32,Nevada,1997,30026.64,1403.27,879.71,0.0760
32,Nevada,1998,31639.56,1396.46,912.15,0.0730
32,Nevada,1999,33503.35,1449.09,938.22,0.0713
32,Nevada,2000,35245.70,1536.70,969.79,0.0711
32,Nevada,2001,35541.43,1558.24,980.67,0.0714
32,Nevada,2002,34199.02,1623.97,998.14,0.0767
32,Nevada,2003,34914.13,1718.97,1095.52,0.0806
32,Nevada,2004,38690.68,1915.60,1216.80,0.0810
32,Nevada,2005,43457.92,1820.62,1521.40,0.0769
32,Nevada,2006,46033.33,1893.62,1652.41,0.0770
32,Nevada,2007,46871.85,2001.20,1580.67,0.0764
32,Nevada,2008,45108.36,2024.46,1526.97,0.0787
32,Nevada,2009,40027.63,2009.21,1290.16,0.0824
32,Nevada,2010,38455.37,2108.57,1219.81,0.0866
32,Nevada,2011,39653.15,1998.42,1272.63,0.0825
32,Nevada,2012,41296.58,2050.95,1297.97,0.0811
33,New Hampshire,1977,7199.60,348.03,305.13,0.0907
33,New Hampshire,1978,7993.41,370.13,333.35,0.0880
33,New Hampshire,1979,9001.08,394.93,353.25,0.0831
33,New Hampshire,1980,9999.82,417.54,385.35,0.0803
33,New Hampshire,1981,11289.34,448.21,433.72,0.0781
33,New Hampshire,1982,12380.19,518.03,481.24,0.0807
33,New Hampshire,1983,13263.76,548.33,516.21,0.0803
33,New Hampshire,1984,14750.45,622.54,575.23,0.0812
33,New Hampshire,1985,16126.96,645.44,637.67,0.0796
33,New Hampshire,1986,17626.33,704.74,693.17,0.0793
33,New Hampshire,1987,19102.42,779.46,754.98,0.0803
33,New Hampshire,1988,20588.81,814.82,798.74,0.0784
33,New Hampshire,1989,21761.59,899.33,829.50,0.0794
33,New Hampshire,1990,21754.42,952.60,839.77,0.0824
33,New Hampshire,1991,21760.54,1081.66,846.14,0.0886
33,New Hampshire,1992,22708.31,1349.40,873.97,0.0979
33,New Hampshire,1993,23570.17,1389.08,898.02,0.0970
33,New Hampshire,1994,24488.40,1322.87,924.33,0.0918
33,New Hampshire,1995,25803.15,1383.23,960.50,0.0908
33,New Hampshire,1996,27246.31,1384.21,991.78,0.0872
33,New Hampshire,1997,29376.86,1450.37,1057.06,0.0854
33,New Hampshire,1998,31750.80,1448.38,1119.89,0.0809
33,New Hampshire,1999,34177.56,1531.95,1152.65,0.0785
33,New Hampshire,2000,37204.69,1572.86,1249.02,0.0758
33,New Hampshire,2001,38402.16,1607.96,1304.61,0.0758
33,New Hampshire,2002,36847.94,1683.56,1199.57,0.0782
33,New Hampshire,2003,36993.24,1727.77,1228.95,0.0799
33,New Hampshire,2004,39333.35,1781.32,1306.79,0.0785
33,New Hampshire,2005,42177.01,1768.33,1516.06,0.0779
33,New Hampshire,2006,44467.94,1821.92,1656.46,0.0782
33,New Hampshire,2007,47052.54,1945.02,1727.94,0.0781
33,New Hampshire,2008,46894.58,1966.96,1798.18,0.0803
33,New Hampshire,2009,44569.98,2174.72,1607.84,0.0849
33,New Hampshire,2010,45105.83,2299.43,1582.54,0.0861
33,New Hampshire,2011,47689.21,2106.77,1710.24,0.0800
33,New Hampshire,2012,50287.79,2172.53,1788.86,0.0788
34,New Jersey,1977,8882.08,781.20,350.41,0.1274
34,New Jersey,1978,9737.73,817.64,372.67,0.1222
34,New Jersey,1979,10804.02,879.13,392.13,0.1177
34,New Jersey,1980,11914.56,929.75,431.32,0.1142
34,New Jersey,1981,13343.73,989.90,485.93,0.1106
34,New Jersey,1982,14402.09,1072.29,530.83,0.1113
34,New Jersey,1983,15250.01,1179.01,560.84,0.1141
34,New Jersey,1984,16753.85,1313.12,625.67,0.1157
34,New Jersey,1985,18198.84,1400.59,685.45,0.1146
34,New Jersey,1986,19545.02,1494.27,727.09,0.1137
34,New Jersey,1987,20970.90,1668.72,778.39,0.1167
34,New Jersey,1988,22804.45,1743.02,836.09,0.1131
34,New Jersey,1989,24500.67,1903.16,883.81,0.1138
34,New Jersey,1990,25386.60,1985.21,913.48,0.1142
34,New Jersey,1991,25887.35,2207.57,918.37,0.1208
34,New Jersey,1992,26722.30,2422.60,960.48,0.1266
34,New Jersey,1993,27830.89,2462.41,997.03,0.1243
34,New Jersey,1994,28676.77,2589.63,1010.93,0.1256
34,New Jersey,1995,30059.94,2650.95,1046.65,0.1230
34,New Jersey,1996,31850.31,2762.39,1049.00,0.1197
34,New Jersey,1997,33913.67,2733.46,1092.44,0.1128
34,New Jersey,1998,36470.48,2998.36,1150.19,0.1138
34,New Jersey,1999,38712.17,3131.94,1192.78,0.1117
34,New Jersey,2000,41441.31,3215.55,1281.88,0.1085
34,New Jersey,2001,43009.97,3381.60,1353.39,0.1101
34,New Jersey,2002,41885.69,3359.81,1326.95,0.1119
34,New Jersey,2003,42116.14,3465.35,1358.69,0.1145
34,New Jersey,2004,44665.71,3729.06,1444.59,0.1158
34,New Jersey,2005,47685.57,3922.49,1673.12,0.1173
